what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui",1481659578307
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481659603290
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481659603323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659607396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659648303
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481659650366
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481659656103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659657689
started,bundle,org.eclipse.wst.wsi,1.0.400.v201004220210,"org.eclipse.wst.wsi",1481659658286
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1481659658292
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1481659658294
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1481659658300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659658318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481659658330
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481659660256
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481659661701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659661837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659708908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659712268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659712456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481659712471
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481659713697
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481659731106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659731250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481659755281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481659757716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659762332
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481659763711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659764027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659764225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481659764239
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481659769131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659770436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659770596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481659770611
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481659771444
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481659828746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659836459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659836607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481659836625
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481659842098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659905981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659906158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481659906174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659911312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659925874
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481659935166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659958879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659960427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659974656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659974812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481659974826
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481659976302
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481659977581
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481659987874
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.ui.views.PropertySheet while still in the middle of activating part org.eclipse.ui.navigator.ProjectExplorer",1481659987893
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1481659988211
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1481659988218
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1481659988242
started,bundle,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui",1481659991003
opened,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481659991248
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481659991281
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481659996883
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1481659997333
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1481659999281
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1481659999283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659999307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481659999403
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1481660001671
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1481660001998
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1481660002102
closed,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481660002615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660002816
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1481660002894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1481660002894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660005802
opened,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481660014346
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481660014362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660014578
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481660014589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1481660014712
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481660016370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660017207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660019704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660023956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660027121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660028546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660029659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660031856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660032925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660034233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660035066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660037323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660038324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660040135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660042290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660043871
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481660047888
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481660048149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660048770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660049073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660049105
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481660056715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660089860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660091182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660092272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660092598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660092618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660169887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660170086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660170115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660194699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660194884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660194909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660217825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660218128
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660218152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660223082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660223267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660223290
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481660233260
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1481660240202
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1481660240218
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1481660240238
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1481660240258
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481660242988
started,bundle,org.eclipse.datatools.connectivity,1.2.2.v201010220354,"org.eclipse.datatools.connectivity",1481660243631
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.1.v201010211415,"org.eclipse.datatools.connectivity.ui",1481660243632
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1481660243632
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1481660243646
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.1.v201010090204,"org.eclipse.datatools.connectivity.sqm.core",1481660243706
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1481660243710
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1481660243747
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1481660243756
started,bundle,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets",1481660244420
opened,view,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1481660244476
activated,view,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1481660244492
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1481660249068
started,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.4.v201012150951,"org.eclipse.datatools.connectivity.oda.design.ui",1481660251803
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481660252884
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1481660253725
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1481660254863
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1481660256192
closed,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1481660256194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660266164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660271613
opened,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481660271715
activated,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481660272524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1481660272527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1481660272527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660279297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660280089
executed,command,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.undeploy",1481660280797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660287826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660294465
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1481660294542
opened,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1481660294611
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1481660294634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1481660294637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1481660294637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660298365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660299970
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1481660301239
activated,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481660303687
activated,view,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1481660303926
activated,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481660305263
closed,view,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1481660305266
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1481660305535
activated,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481660307310
closed,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1481660307314
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1481660307891
activated,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481660310323
closed,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1481660310326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660318676
started,bundle,org.eclipse.bpel.jboss.riftsaw.runtime,0.8.0.201509221212,"org.eclipse.bpel.jboss.riftsaw.runtime",1481660318735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660320524
error,log,,,"Unhandled event loop exception",1481660321611
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1481660321669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660324526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660333756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660333867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660352838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660354152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481660355272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1481660400525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481660401189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660408456
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481660428863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660430870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660475349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660514369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660514649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660514666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660537769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660537956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660537984
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481660542081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660545591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660545867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660556442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660556605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660556645
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481660558747
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481660559983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660580246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660581435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660582032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660582207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660582242
activated,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481660587494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660590873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660592695
executed,command,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.undeploy",1481660593339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660594806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1481660608756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481660609399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660610411
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481660634454
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481660645999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660691575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660694825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660701727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481660701886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481660701906
activated,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481660705964
