what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754250017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754250518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481754250597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754254036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754256235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754260216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1481754263725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481754264358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754265338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754272080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754278429
activated,view,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.simtech.auditingView",1481754280505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754304137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481754310888
