what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787951572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787951915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481787951940
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481787967888
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481787977538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787980139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787980317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481787980362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787991317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787991849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787995122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787995339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787996562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481787996742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481787996829
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481787998695
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481788002359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481788006169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481788404281
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481788405527
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1481788439659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481788474455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481796706765
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481796714923
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481796715185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481796724735
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481796726613
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481796726861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481796738405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481796738535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481796738552
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481796764760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481796767155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481796767340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481796767370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481796772814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481796773976
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481796774373
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1481796774947
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1481796774949
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1481796774950
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1481796774951
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1481796774952
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1481796774953
stopped,bundle,org.eclipse.bpel.apache.ode.runtime,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.runtime",1481796774954
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1481796774955
stopped,bundle,org.eclipse.bpel.jboss.riftsaw.runtime,0.8.0.201509221212,"org.eclipse.bpel.jboss.riftsaw.runtime",1481796774956
stopped,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui,1.0.0.201509221212,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui",1481796774956
stopped,bundle,de.unistuttgart.iaas.bpel.extensions.ui,1.0.0.201509221212,"de.unistuttgart.iaas.bpel.extensions.ui",1481796774957
stopped,bundle,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui",1481796774958
stopped,bundle,org.eclipse.bpel.compare.ui,0.8.0.201509221212,"org.eclipse.bpel.compare.ui",1481796774959
stopped,bundle,org.eclipse.bpel.simpl.ui.sql,0.1.4.201509221212,"org.eclipse.bpel.simpl.ui.sql",1481796774960
stopped,bundle,org.eclipse.bpel.simpl.ui,0.1.4.201509221212,"org.eclipse.bpel.simpl.ui",1481796774961
stopped,bundle,org.eclipse.simpl.statementtest,1.0.0.201509221212,"org.eclipse.simpl.statementtest",1481796774963
stopped,bundle,org.eclipse.bpel.simpl.model,0.1.2.201509221212,"org.eclipse.bpel.simpl.model",1481796774963
stopped,bundle,org.eclipse.bpel.simtech.extensions.ui,0.0.1.201509221212,"org.eclipse.bpel.simtech.extensions.ui",1481796774963
stopped,bundle,org.eclipse.bpel.simtech.extensions.model,0.0.1.201509221212,"org.eclipse.bpel.simtech.extensions.model",1481796774963
stopped,bundle,org.eclipse.bpel.tagging,0.3.0.201509221212,"org.eclipse.bpel.tagging",1481796774965
stopped,bundle,org.eclipse.bpel.views.ui,0.3.0.201509221212,"org.eclipse.bpel.views.ui",1481796774965
stopped,bundle,org.eclipse.simpl.rrs.transformation,0.1.0.201509221212,"org.eclipse.simpl.rrs.transformation",1481796774966
stopped,bundle,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui",1481796774966
stopped,bundle,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement",1481796774966
stopped,bundle,org.eclipse.bpel.runtimes,0.8.0.201509221212,"org.eclipse.bpel.runtimes",1481796774966
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1481796774968
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1481796774968
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1481796774970
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1481796774971
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1481796774973
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1481796774975
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1481796774976
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1481796774980
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1481796774983
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1481796774987
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1481796774988
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1481796774989
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1481796774990
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1481796774992
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1481796774993
stopped,bundle,org.eclipse.jst.server.ui,1.1.102.v20110406,"org.eclipse.jst.server.ui",1481796774994
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1481796774996
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1481796774998
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.2.v201102072310,"org.eclipse.jpt.eclipselink.core",1481796775000
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1481796775001
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1481796775004
stopped,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1481796775008
stopped,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1481796775024
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1481796775025
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1481796775026
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1481796775029
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1481796775031
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1481796775032
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1481796775033
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1481796775036
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1481796775037
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1481796775038
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1481796775040
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1481796775041
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1481796775042
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1481796775043
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1481796775044
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1481796775045
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1481796775047
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.ui",1481796775048
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.510.v201011041151,"org.eclipse.jst.ws.creation.ui",1481796775049
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1481796775050
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.302.v201101191731,"org.eclipse.jst.ws.consumption.ui",1481796775052
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1481796775052
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1481796775052
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1481796775052
stopped,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1481796775052
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1481796775052
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1481796775054
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1481796775054
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1481796775061
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1481796775069
stopped,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.301.v201012020511,"org.eclipse.jst.ws.jaxrs.ui",1481796775071
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1481796775072
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.emitter,1.1.200.v200909290826,"org.eclipse.jst.j2ee.ejb.annotations.emitter",1481796775073
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.101.v20100906,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1481796775075
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.1.v201101112207,"org.eclipse.jst.jsf.facesconfig.ui",1481796775077
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.v20100414,"org.eclipse.jst.pagedesigner.jsf.ui",1481796775078
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner",1481796775080
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.v20100329,"org.eclipse.jst.jsf.common.ui",1481796775082
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1481796775083
stopped,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1481796775085
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.2.2.v20101027,"org.eclipse.jst.jsf.standard.tagsupport",1481796775086
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1481796775087
stopped,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1481796775089
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1481796775090
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.core",1481796775091
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1481796775092
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.core",1481796775094
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1481796775095
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.core",1481796775096
stopped,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1481796775097
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1481796775098
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1481796775099
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1481796775100
stopped,bundle,org.eclipse.jst.common.ui,1.0.4.v201109151453,"org.eclipse.jst.common.ui",1481796775101
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.304.v201110211728,"org.eclipse.wst.jsdt.web.support.jsp",1481796775102
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1481796775103
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1481796775103
stopped,bundle,org.eclipse.rse.importexport,1.2.101.v201008191400,"org.eclipse.rse.importexport",1481796775104
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.0.v200905272300,"org.eclipse.rse.subsystems.shells.telnet",1481796775105
stopped,bundle,org.eclipse.rse.useractions,1.1.100.v200905272300,"org.eclipse.rse.useractions",1481796775106
stopped,bundle,org.eclipse.rse.shells.ui,3.0.200.v201006041352,"org.eclipse.rse.shells.ui",1481796775107
stopped,bundle,org.eclipse.rse.files.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.files.ui",1481796775109
stopped,bundle,org.eclipse.rse.processes.ui,3.0.200.v201003010830,"org.eclipse.rse.processes.ui",1481796775110
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1481796775111
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.501.v201004201506,"org.eclipse.wst.wsi.ui",1481796775113
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui",1481796775113
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1481796775114
stopped,bundle,org.eclipse.wst.web.ui,1.1.401.v201109151600,"org.eclipse.wst.web.ui",1481796775115
stopped,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1481796775115
stopped,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1481796775117
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1481796775118
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1481796775118
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.2.v201101212242,"org.eclipse.wst.xml.xpath.ui",1481796775120
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1481796775121
stopped,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.model,1.0.0.201509221212,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.model",1481796775121
stopped,bundle,de.unistuttgart.iaas.bpel.extensions.model,1.0.0.201509221212,"de.unistuttgart.iaas.bpel.extensions.model",1481796775121
stopped,bundle,org.eclipse.bpel.apache.ode.deploy.model,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.model",1481796775121
stopped,bundle,org.eclipse.bpel.common.ui,0.8.0.201509221212,"org.eclipse.bpel.common.ui",1481796775121
stopped,bundle,org.eclipse.bpel.validator,0.8.0.201509221212,"org.eclipse.bpel.validator",1481796775121
stopped,bundle,org.eclipse.bpel.debug,1.0.0.201509221212,"org.eclipse.bpel.debug",1481796775121
stopped,bundle,org.eclipse.bpel.fragment.extraction,0.0.1.201509221212,"org.eclipse.bpel.fragment.extraction",1481796775123
stopped,bundle,org.eclipse.bpel.model,0.8.0.201509221212,"org.eclipse.bpel.model",1481796775123
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui",1481796775123
stopped,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1481796775123
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1481796775123
activated,perspective,org.eclipse.bpel.ui,,"org.eclipse.bpel.ui.simtech.perspective",1481796893980
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1481796893982
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1481796893983
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1481796893984
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1481796893985
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1481796893986
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1481796893989
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1481796893990
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1481796893990
