what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481661620372
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1481661627424
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481661627610
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1481661627757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481661630332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1481661643543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481661647042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481661658069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481661662442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481661664131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481661674613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481661677066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481661685341
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481661687696
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481661688167
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481661701165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661701330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661714273
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661715854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661723801
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481661726019
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481661734091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661734239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661739901
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661742497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661742804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481661742847
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481661745076
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481661757253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661757417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661764290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661765318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661765599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481661765644
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481661768236
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481661769708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661789197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661790454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661797022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661797262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481661797308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661818790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481661976661
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481661984687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662010864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662034325
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481662050086
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481662051545
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481662053770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662055227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662055475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662060851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662061164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662061214
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481662062033
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481662067551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662100422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662102196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662107770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662108066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662108112
activated,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481662125520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662129693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662130539
executed,command,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.undeploy",1481662131269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662133681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662134963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662135049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662140178
executed,command,de.unistuttgart.iaas.eclipse.docker,1.0.0.201607141247,"de.unistuttgart.iaas.docker.runContainer",1481662140247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662141894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662144266
executed,command,de.unistuttgart.iaas.eclipse.docker,1.0.0.201607141247,"de.unistuttgart.iaas.docker.stopContainer",1481662144320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662145906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1481662156916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481662157513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662158585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662187392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662218085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662220647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662228901
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481662233933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662235574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662239583
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481662257838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662280953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662282199
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481662284370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662284799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662285117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662285164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662302020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662327270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662349915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662350195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662350249
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481662354495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662377001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662377264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662383064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662383375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662383494
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481662389551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662401785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662402012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662402057
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481662402685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662427424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662428890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662432947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662433239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662433284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662442020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662446169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662457595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662467067
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481662468987
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481662479031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662502148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662503346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662507414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662507732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662507784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662511954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662621802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662657719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662658720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662659744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662710394
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481662712092
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481662712489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481662728322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481662729170
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662743378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1481662755335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662760424
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662779858
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1481662836374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662836526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662842399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662863639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481662892277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481662896347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481662897003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481662923277
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481662972434
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481662972936
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481662993104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481662993260
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663000718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663002335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663002546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481663002589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663004508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663025561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663034908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663080315
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481663081433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663092834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663212835
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481663213963
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481663214329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481663224120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481663228365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481663242427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481663247533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481663249202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481663264876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481663272061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481663302678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663307960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663310484
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481663315132
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481663315614
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481663321908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663322056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663351787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663355099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663355392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481663355442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663371176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663402384
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481663406224
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481663406583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481663424080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481663438536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663441059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481663448625
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481663449529
